4.053499029899572875e-05,1.561168085117832030e-09,1.214983425476782062e-07,1.774342247751201035e-12,1.374255180878175401e-04,4.204450560560589820e-05,1.264287173508595573e-04,3.769931249868460512e-09,2.511487142218465210e-06,7.410098577160674283e-11,1.485105104287426088e-06,1.692522539255711640e-06,3.606874691903296926e-07,2.079126386025530343e-06,7.424011031037677169e-06,6.048878333978452524e-05,6.889169512731384082e-08,2.173209156520694587e-05,3.153741749210983533e-07,1.511509069978435946e-06,9.870594408267946201e-05,4.427097862367438753e-05,8.973486093103858086e-07,3.989840062467943123e-11,1.099911245598154288e-05,5.103010832654804332e-06,2.617661469083970962e-04,1.039964283109204068e-04,4.302304334886170240e-06,2.915073200191178637e-10,1.606106277378368315e-06,3.864201295188804423e-09,2.826664352525935295e-06,1.867228889730885108e-07,1.852071851270277579e-11,1.388033323726878914e-08,2.445766030275060130e-12,6.524816195162505311e-05,2.826565281757602275e-05,5.223523168029371101e-06,1.839154929173659783e-05,1.089288379955775534e-12,2.983789674862764937e-09,1.071771921736740497e-07,1.542961921809365697e-08,1.087419816029396172e-07,1.529493710085794676e-02,1.556180124419866701e-05,4.088285270838807652e-07,1.617459619993193485e-06
1.931275924268846514e-05,5.180683099891652953e-06,3.478290321898038211e-05,2.146076213384891756e-07,6.887712444389092680e-05,5.708455721531000144e-06,5.975923313851022139e-05,2.735365277394924806e-07,8.580430107882707530e-06,1.028466346492306813e-05,7.189942992920164575e-06,1.064662776125809821e-06,9.618304377084751559e-06,3.808824334470276644e-07,4.776008844470253493e-08,2.574387638243722253e-05,3.434874954091270576e-07,6.020855579320115919e-05,4.744647344402487258e-06,3.305195790079477593e-05,2.880729336348290031e-05,8.555731675465333040e-05,1.993709408268077267e-05,5.722949875708003137e-06,1.893082197583743102e-08,5.089637383446605873e-06,1.106544206501289073e-04,2.029440619046400380e-04,1.776827044805724825e-07,1.794997412904431565e-05,1.596381880026878723e-05,9.714538969381200957e-07,7.354965648071300902e-07,3.913515253331211110e-06,1.680200359981287354e-07,6.308262713307074877e-08,4.562531045231717515e-06,3.410754151467814432e-06,3.768518118577007098e-05,3.035522405135514844e-07,4.409832462052603339e-08,2.977406398723134072e-10,4.505440846657032692e-05,1.618864559337201857e-06,2.279549875187422597e-09,2.727368889937877909e-08,1.197844425297244983e-02,4.326557568514298869e-05,5.229772819544946825e-09,7.880195505325842200e-06
2.298470572028210218e-08,7.119264239640427367e-06,3.844702689851499058e-05,3.813201609551008894e-06,4.711934001350241912e-06,1.810890994348922828e-13,9.914004773982872429e-14,1.067375598963320340e-05,7.910143397906240508e-08,1.234813896309123517e-05,3.527904046105024454e-07,1.923239216799937621e-07,2.206554746449650289e-05,2.785425743864095663e-10,3.314101590996442499e-08,3.351510068572758212e-10,4.268723683496899395e-08,1.122593055901576408e-05,2.042509830003485168e-05,1.619775965920514338e-05,5.763579908282986541e-10,2.071857392001468152e-04,3.854784571837679973e-06,3.802325651375030257e-05,1.278444545756641404e-11,1.208180287733291400e-10,7.712893817078910025e-13,5.001447193971744819e-05,3.408291642963473279e-08,2.486844777500418516e-05,1.869118587583620488e-05,1.706950735404616753e-04,2.057565095963158321e-06,1.994042334093407700e-07,2.340488937090090898e-08,5.769599328139243527e-08,1.649752773063483809e-05,4.622691399502528779e-13,1.171298268519763057e-07,1.112177720104412235e-12,2.784959979999993776e-10,7.124209608223425725e-05,8.322819478921933758e-05,1.979820688677876402e-06,4.003865412525224516e-08,3.101616036477952975e-06,8.572837185833011991e-03,2.465700692707595241e-05,1.290680721519035514e-07,5.238075219872869866e-06
3.376437580651812067e-10,1.136115053117638596e-07,2.235739237818020595e-05,2.365504673139476468e-05,3.296764752599811950e-06,6.350829893206196630e-17,5.385785525819546327e-15,4.067617600318046265e-05,3.842260455148417065e-07,8.241489423801121280e-06,4.222071977343767244e-10,5.168099542800930818e-08,2.577883361036186533e-06,7.627908189612967082e-11,6.644231772025763732e-08,3.681029668287775702e-13,1.509739106507599639e-06,4.766930040625231192e-06,1.547489799292274708e-08,1.442906341883379183e-05,2.726717215652921751e-09,3.502750084282043046e-04,2.520452223755113737e-08,1.489156330092670534e-04,1.369538535537697380e-09,2.568922254192989781e-14,3.356757995764281287e-15,5.453178868571326713e-13,7.809583530744064719e-09,1.396776243232026062e-06,1.486931397752066890e-05,4.074493215287550586e-04,5.969829859426502264e-06,3.272977992916713310e-08,3.243519749482998289e-08,4.696559878349103964e-08,7.326491857179229281e-06,2.089141500889649313e-14,4.615934349528455139e-11,5.206731462470348529e-14,1.613096483104220109e-12,1.041053130372178719e-04,2.700708987240043297e-05,2.290351868579915011e-08,3.094738512201902458e-09,1.690768372403982385e-05,8.447472738959356520e-03,4.312838048418980167e-06,5.849947577714247187e-07,1.232984110669443146e-08
4.590542160135639507e-12,2.612646635258324781e-06,3.518657030149842054e-05,7.162149472128522996e-05,1.077988143312675658e-05,1.974077494686427556e-11,9.081610727371586638e-09,1.027937710505381859e-04,3.385646890584375422e-08,1.344001186397021315e-05,2.020164599353731231e-09,1.547752727031277927e-06,5.841224823051255002e-05,1.143055397243464178e-10,1.924918609335569087e-07,1.505983199280047214e-09,4.361291862387215590e-06,6.544370784351518966e-06,3.037777735556216226e-06,9.574593975763886971e-06,8.778977350585617757e-06,1.414874554998289994e-04,2.970319217489784748e-08,2.452725920220027024e-04,1.702257120456778259e-08,4.779025477156037277e-12,1.914194352376237481e-10,1.167266151603266351e-06,9.899623537429090639e-09,3.295255858725581755e-06,1.418150335623502663e-05,2.088228241705183778e-03,6.838145530510746893e-06,4.101346068794696104e-07,8.505132245735525016e-10,1.921157744193798545e-06,1.946604620328296284e-05,2.797478719672046696e-10,8.959691137888378204e-07,1.486756437261999297e-09,5.662757287522862623e-12,1.355827007747584198e-05,3.225286586545654581e-05,5.848628056254360100e-06,1.892714246164245349e-11,4.599497525825586908e-06,3.809375728090953674e-03,2.389656023118932741e-06,2.914130599318751761e-09,2.572272607345206356e-08
2.582885340312325185e-10,3.902133679140816865e-06,1.757190138624111471e-05,1.363393305000522519e-06,1.190913351291584892e-05,1.688437359294778317e-07,5.525834929318002072e-06,6.372578717530867783e-05,1.823586955464632517e-06,1.850267633689436729e-05,8.368869598664558981e-11,6.797978600116152886e-08,1.138516026702817400e-04,2.846338720791524994e-09,7.485688540229831447e-09,1.214718303811810617e-07,6.132471744215846376e-07,6.707408584355990317e-06,8.053406089985163066e-06,5.313439327266664629e-05,4.839424075233455804e-06,1.308728420090035671e-04,8.658316152379591364e-09,2.624971283005342500e-04,1.533760144990781463e-07,3.703893717323010111e-10,9.363369050374620387e-09,8.032503475420583802e-06,9.345034328080094767e-09,6.547351161736178738e-06,1.141588551557111230e-05,9.382954326955090379e-03,7.762808061884128697e-06,2.535072434373943172e-07,4.287822828637396910e-07,1.319942056788113567e-08,9.579549322448618629e-06,6.126003109858654913e-08,1.205760885720973957e-05,2.154360027293797316e-07,1.871333106761447114e-10,1.216512799627526445e-07,6.191060654400157022e-05,1.320590263676751337e-05,4.414028931704349059e-12,7.708874020355589718e-06,7.749511879754200205e-04,1.358350338489734251e-05,2.090788692670671228e-07,8.648803915087227462e-06
8.531423847584825220e-09,7.083773344633544827e-08,1.544000087319401509e-05,3.637890165925266871e-14,1.404534513315713800e-07,9.506868412640762132e-09,7.219829640280114711e-09,2.230436179456069215e-05,2.717474533115967801e-10,7.908844172519996403e-11,8.113055410604937843e-13,6.174682925662792422e-14,6.166655410952846209e-10,5.156239337819151889e-09,8.613848126646192032e-13,2.057023082005462134e-06,3.284101415712537576e-09,4.693499255012573130e-07,1.778812753817814667e-10,6.742889816227278538e-09,2.414299922793781966e-08,3.718778340268924856e-03,3.080485008335295171e-09,8.760036438451351773e-10,3.973114405285901331e-05,2.349483220435097530e-10,1.291412614481084824e-08,3.904299390994738683e-09,1.102669299408245857e-07,3.925828206231063769e-05,7.400682504599121852e-06,2.253056715391230438e-02,4.658897386630253237e-08,9.253396141289031861e-06,3.052306157701240350e-11,1.484698756694108559e-11,1.802896642820973182e-12,2.561403759633973783e-10,6.926476427470300194e-10,1.771295583085991530e-08,9.307367078544567047e-06,3.440706094038851545e-11,4.814527107596013324e-12,1.592551937732965870e-13,3.502500020303638839e-13,1.053463711514168983e-08,2.582227590973512385e-07,1.500377329172127399e-05,8.487624082520044098e-07,4.167749068976287477e-09
6.549959354675830183e-13,4.440845849525599350e-11,2.139806790176843049e-05,1.629668608050335026e-06,1.449345062312588048e-05,4.366007186313638321e-06,5.416724717803651240e-06,2.907558840500501602e-07,5.299442291679665614e-07,5.439702150897419710e-06,5.980990235697910351e-08,1.270804864790015218e-05,9.153716766503990705e-05,1.092789379500837897e-10,2.555356601859003890e-07,7.933415754457646418e-11,2.282447412865000623e-06,2.646787811949590756e-08,5.439571495865290767e-11,9.710425098470467945e-06,2.102352020667205732e-06,3.739668894433024332e-02,6.724317013883347352e-12,1.253843197591744977e-03,3.181922181007597073e-05,8.487526011851387957e-09,3.358437328723248178e-06,1.001808699171828711e-09,2.229902413104799358e-06,6.425312471317764990e-14,1.188983408525095665e-09,7.468238033393549517e-03,1.005984141519274805e-08,1.134243773067136459e-08,1.097324353585220354e-05,5.019053963543772091e-11,1.751644582840338242e-07,1.812337593407523107e-06,5.007707431347484352e-07,3.166421741909512072e-06,1.519752661548281648e-14,7.476655162291921470e-13,5.869908437083331861e-07,1.772348632572810111e-05,1.127503721170403815e-06,8.695884285830728089e-06,6.935021272809883713e-10,9.479683874573607117e-06,4.041744999102393401e-08,6.914293291378310679e-06
1.663667824238122735e-07,6.484630716630108407e-05,6.185137114989617638e-08,7.227633394664480259e-06,3.798982383131212903e-10,2.479417750722130892e-06,1.274619353967353646e-05,1.366961986689007279e-04,1.676292141990232465e-06,1.123863942298970837e-05,1.586128060759929141e-07,4.610272351937363830e-05,1.067932886135525235e-04,5.740140408705919315e-06,3.440059564304076319e-08,1.280859337913607614e-05,3.188474897270065402e-11,1.092624326109142769e-05,3.317677834386701448e-09,1.145060087989440133e-04,4.618521919934079466e-07,3.231410812557770212e-02,1.716224604779408369e-05,3.362158779333779268e-02,1.130912116135790809e-08,4.364979938130153859e-08,4.138077012805725130e-06,5.359128661492372483e-12,2.059372156997100857e-06,7.888234633085182589e-06,5.650015840695113674e-15,3.324943624678057751e-12,2.900374490678047127e-05,3.139363306253365180e-08,1.168773503243211973e-05,5.090923547341171197e-08,1.433672012601048695e-06,3.951767479662537620e-06,2.914780210047701004e-07,8.954736876678929349e-08,1.676838977037676469e-06,4.727658214155242780e-11,2.125895305423378389e-05,4.673664969077166855e-05,1.739486561511875867e-06,8.797371284769626943e-05,2.877350059178526986e-06,2.746771513570573683e-06,2.758958355296511393e-07,6.065084041610410679e-06
4.345351472968406815e-07,9.863563055355716065e-10,3.440316405411967355e-09,1.158513306164086585e-08,3.250405134627494245e-16,1.565994752974534296e-05,3.008147874673368155e-08,1.354107909079603142e-02,3.527673821337643862e-11,1.058005045263776894e-07,3.870346924236101334e-12,3.351985279646966125e-09,2.818505267934908844e-07,1.640509870796576785e-09,9.997279092289719889e-08,2.873701057374105009e-05,2.938261531820770999e-13,2.262074248490451563e-04,1.623845774690394470e-04,3.607379600151562767e-13,3.243706169925628922e-06,3.979937494078141479e-04,3.189011246211450009e-08,5.200173608634816452e-02,1.848843087506725546e-09,1.780913552550422759e-06,7.081370711760604861e-08,1.185446783102840759e-03,2.442945482008729168e-07,2.101555488571146390e-03,1.770019548252806689e-08,8.925712572019748440e-13,4.431177206061204125e-10,4.942996065571596637e-07,3.643980212914887881e-06,4.025341362374840437e-08,8.040816522835863080e-08,8.274642659037906991e-10,9.414420520787187659e-07,3.052280369442403768e-05,3.449932299093098740e-05,1.464071785797084475e-05,9.373385201421944310e-10,2.870538056733402898e-09,1.831185608828655065e-04,1.405081160728075518e-14,4.606579465200242419e-07,5.705983505630619108e-10,2.810641647073644782e-04,1.052671367380607384e-08
3.054952422267538881e-05,5.963153323560024424e-06,2.977727887606005839e-06,1.766483849007272372e-07,6.717950008242603525e-04,1.849828315761476146e-05,2.417014218850923015e-08,5.445026131791785157e-02,2.334000028198695496e-05,6.192684889637745025e-07,1.987435234319649315e-14,3.461533862920918640e-09,8.729486172169935313e-11,3.543702275172629492e-07,1.570489475455547657e-09,2.277790260805387455e-04,5.450246900689697331e-12,3.676089248110510983e-04,2.724105416615261747e-05,3.261762097875291205e-05,1.488375742428245949e-03,2.355138526062663363e-09,7.500199786278203589e-07,7.619432630058173804e-03,2.219503436058001781e-09,9.260808668235337112e-06,3.983582432669512716e-09,1.378762476208196747e-04,2.168754984316250354e-07,4.506568508075783561e-03,2.205411061925179397e-07,1.862622785460515749e-07,1.579986574900178456e-06,1.287967365161422926e-05,8.543918960476432327e-07,2.551377565452500368e-08,7.654968961350513389e-09,7.267835777767447197e-09,2.440255668047720695e-08,3.561401163901674610e-06,5.999770020284959883e-04,1.009094183404647304e-06,1.485247507924549854e-06,1.334548553070625977e-13,3.173073292200283324e-06,7.723739210906157529e-05,7.326206580182962495e-06,2.168527023627952485e-06,5.706656806265402343e-05,1.438073010942809033e-08
1.426704421881692719e-14,9.272662441441068904e-04,7.093433427401227069e-14,1.364563589300794297e-06,1.656312836834404351e-03,2.545178144062150746e-06,2.357519911051276408e-09,4.029610743052909616e-02,5.064960326378501818e-10,4.799035011745994806e-07,2.676021541060725791e-13,1.099271845715103958e-07,1.460789916883529856e-07,1.828814856329622847e-08,1.035388894003169212e-09,1.074578064469044980e-10,4.075744420888763044e-09,1.240578768966786812e-05,1.663835166254165853e-14,1.757019342892532365e-02,2.432722426390267721e-03,7.812288485734342295e-09,9.856222314868963509e-11,6.620462391135719315e-13,6.046087462486936856e-13,4.758150324944842619e-09,1.389231180187727868e-10,2.467353868520623667e-14,7.591648569309263222e-09,1.819226834466977690e-15,1.967532107735145439e-12,7.822789266219829949e-04,8.669170802945110922e-05,1.016518863713261409e-07,4.711104024444095111e-07,3.004758056266902891e-10,1.006702582583603984e-07,8.398927224029010743e-09,1.294272844984605711e-06,2.875039664652245399e-10,6.350781136633488885e-20,2.834550918919155624e-09,8.931218233268500247e-09,1.557883841610468252e-05,3.386932316125234137e-09,2.213804865514970230e-03,5.313780860545747010e-06,2.700234578093520104e-08,7.072184989995825398e-10,3.589948733656685099e-10
6.274411444060623019e-06,3.482915511225302923e-04,1.448353964254378914e-03,2.855080768166711860e-06,1.098767514216130023e-03,1.460720085813204950e-06,6.465265848647356738e-08,2.371129770098575219e-03,3.070866881566850896e-07,3.498319220616490780e-06,1.395231367285404111e-11,3.743932307489216164e-05,2.016891737931126728e-10,3.190172052020813861e-05,4.188888225673182919e-07,2.839386772933896341e-06,7.451235881777330127e-07,1.177704823084589375e-04,5.089116276950939623e-11,5.464707260547847084e-02,8.107448797378369017e-04,5.606430406066794464e-07,3.398901623104890882e-06,2.638226404108427667e-08,1.313473778595719504e-06,6.645564237612422386e-09,1.893091329309307967e-09,1.064572083076895175e-08,4.017003656176085721e-07,7.112146046460478548e-05,1.328427526980398990e-07,1.241090852217374609e-03,5.817400981942913104e-08,8.823438735408036622e-06,1.707716046661569311e-07,2.413291500047458774e-08,3.353011619970860934e-06,7.991252377821431197e-08,3.272690777832213283e-07,3.345767492529414236e-08,5.009386966585012580e-11,2.554691177670531976e-06,8.350947666497117246e-08,4.636175691796256327e-08,1.740888019902473563e-11,9.160073998713673957e-04,4.052243396812729183e-05,2.964025503473847514e-09,2.781433436027732288e-09,2.344702370175185412e-07
7.085007877046877280e-05,7.128938904604418385e-17,3.160606972813818916e-02,1.410065393009404597e-06,1.729952423486760464e-15,1.328217448687934760e-08,6.531381705118270994e-09,3.587744901254899854e-12,4.648957769108163200e-05,4.335041327606974163e-06,1.963210485488867528e-06,5.929369724707357365e-04,1.283310932649930368e-10,2.792467886293031920e-07,1.803390163374224723e-04,4.529547941596907185e-10,1.716178303437446970e-05,1.358722624194355067e-07,5.516273381860455115e-09,2.795917857807465878e-02,1.690640533944530970e-07,2.055277394510868455e-08,5.285425390745399701e-09,1.937250226093903657e-05,4.105647514376199846e-06,1.473329004270578003e-09,3.401072260989641872e-14,1.980455677799343668e-10,1.696625616562370530e-07,3.879594422846104647e-12,5.155145947979090105e-09,2.392385008128083402e-13,7.474170364720721750e-17,9.579074912609400637e-09,5.973996019695999095e-07,7.158063740416257659e-10,3.107912171319426847e-06,1.148330044961746501e-07,1.511913454311156441e-08,2.048573925830215641e-08,6.794596815797409855e-07,2.879081354007743902e-10,4.611091943581957996e-09,5.049584725944779077e-12,1.556552281049037134e-07,2.375617858561410116e-12,2.049439076367225996e-07,2.144036787192632569e-07,1.033492192582492232e-08,8.476170528629950679e-05
