1.817748369497900916e-03,5.885025703904986924e-04,2.830377716029590663e-07,1.201769353089641041e-04,1.419087719382944358e-06,4.007596876984651478e-09,1.600752698645643846e-01,3.912818717151222425e-01,2.777066703877377196e-01,1.228145214206468640e-02,9.125199090647481336e-08,5.692647627648685094e-04,1.081511769382321674e-07,1.099435359608455162e-04,1.580095454566652807e-07,1.763843714860750272e-08,6.829466268287927287e-06,3.319631447686400734e-08,3.330660475633096588e-06,5.666124384015637279e-07,2.556126434366520327e-03,3.372399565341158839e-02,4.853501325726469317e-05,2.317151374184991464e-04,5.442422329020217033e-03,6.622305393847748280e-11,2.535069779688016445e-03,5.528499406028741315e-04,2.808687983204661925e-04,8.535997163511036337e-03,1.673000338893453343e-01,2.806419840125994359e-06,4.774181633036628307e-05,5.334767933744585244e-01,2.963804059581032658e-05,3.462190050278336046e-04,5.907715882112807293e-01,3.756553935073024819e-01,1.155018348509449599e-07,3.054459920175056322e+05,1.440500065970623246e-06,5.125924563148946511e+00,3.065121920547913582e-03,6.309998928166820669e-07,3.366540834656916485e-07,9.183121914783652293e-03,6.742837468512218631e-06,8.254609760224294532e-03,1.149037768192814072e-04,4.650599913803558916e-02
8.566626537706211950e-04,8.945526875670561040e+00,3.770456599584400079e-03,1.149591457233850112e-03,1.198400953713568401e-07,3.389158577395426394e-07,1.472455556055975168e-01,3.100259622661261574e+02,2.127969324597004785e+01,5.723823168342662138e-03,2.633822780756494808e+01,6.079696552249870365e+02,2.474725315197229270e-02,2.161731100770931113e-01,2.117805620932359582e-05,4.397010161500892653e-04,4.023625956731287910e-04,3.681821192681335349e-03,1.150927335596115403e-01,1.493338022629242534e-03,8.127320174582205459e-01,7.667626773524269029e-05,1.732641258682140970e-08,8.260311025631218718e-03,5.362352582911246966e-03,1.877527530890280971e+01,9.305480308592682377e+02,7.760489908591181041e-02,9.482184502492511049e-06,9.132147368469461721e-04,2.649841261169368360e-04,1.525429057615237660e+01,5.560782105825828880e-01,6.758130645560315487e-03,4.910851808673841343e-06,9.316365649979036674e-12,6.428788587396759846e-01,1.253629494888782947e+00,1.400953457290959366e-07,2.092056725123450451e+05,3.623522935743007878e+01,1.528093611363167889e-02,1.552731651729076107e-06,3.278177720028714018e-04,1.605508784405362022e+01,3.756111492442064902e-06,6.291773559401360167e-07,1.898674204804582288e+01,1.035091445293398818e-02,1.202237029843545280e+01
3.487907588914156591e-06,2.589909337732408390e-01,1.130362840629755276e-04,2.194586215024472735e-07,4.011320065791936645e-02,1.097524567207334815e-02,3.066942826562176320e-09,3.640382072587702855e-02,6.192314133415539879e-02,1.010350969249595434e-03,6.484958252982127647e+01,1.005820765818642212e+04,3.323287914606426891e-08,2.750276441661800880e-05,4.504116946519389625e-03,8.616787194850915321e-02,5.030841262760096105e-04,4.718733252582515969e-01,2.722244526967875010e-04,5.887113224472742258e-07,2.570474787334467385e-06,3.545792566774659245e-05,2.303152134980808946e-09,1.121818885628153156e-01,5.307116104523448841e-02,6.906971921392944828e-04,1.444403768463336064e+03,1.895693466312234809e-04,1.568604625919119103e-06,2.157778356848637600e-09,2.541827267573439821e-05,1.868364597485016887e+01,6.734066633604594279e-04,3.228810363989441487e-04,4.913425094712664705e-03,6.512122980908722150e-11,7.550830861029767931e-07,5.882137854627216391e-04,5.752195067483397708e-10,5.042594717026829376e-57,1.024157652482140520e+03,5.229882914470515565e-02,3.743934267572963763e-04,2.430883576236486307e-02,2.684916824756228282e-01,2.501345719467148435e-06,6.232334533962986421e-04,4.511057340006711058e+01,2.693339439965028383e-04,3.041774330739966249e-04
1.467091543385278696e+00,2.151739409994641444e-02,1.645627373404968334e-04,7.319702289389074640e-05,3.260424051780713012e-02,6.716388734551663464e-02,2.934415369460408041e-02,2.974119341280276503e-03,1.402347469131533242e-02,7.755743565872453837e-01,9.493181313597416349e-01,1.173268149465458737e+04,5.298773224877314364e-03,1.875313673830236283e+00,5.016084406338303658e-01,6.299443283915437397e-02,3.071935604779568035e-02,1.581282082853906257e+00,5.757408153554318536e-02,1.499984001473288545e-02,4.450407479958313078e-06,6.550668856036190031e-07,3.475628484521079862e-04,1.737170422086480093e+00,1.565818777195250242e-02,3.231636178225874456e+00,3.681524582759026885e+02,1.116074284405007763e-02,1.572231973624790054e-03,2.971139539089842863e-06,2.442388313324716370e-02,1.977676470707694589e+00,5.490845254624006355e-02,7.003294751313729623e-05,7.309976971202732099e-03,1.157846236634972624e-07,1.920811614710760465e-02,2.897889120848962663e-01,3.589475200384167550e-03,1.598365966839554696e-66,7.838933987493401219e+02,3.165393202923702867e-03,8.783271501521949451e-03,6.878221889190949678e-01,1.454738740938821939e+00,2.975827710955902261e-01,9.694278904002931289e-04,1.676378888032909913e+02,2.207665093068635898e-01,5.690788865845856827e-04
5.981813093695127481e-01,3.751651839722931481e+00,2.920387653938451011e-01,3.452125329619060157e-02,9.368562535658040424e-01,1.398745495583529792e-02,1.709588305824248715e-05,2.182607058009960743e-01,5.147738705742785914e-01,2.003823535758148672e-02,2.583745647719262184e+00,9.619245014861086020e+03,1.817129749759059665e-02,5.439128415811675943e+00,1.904473037375288724e+00,6.449157125610491814e-01,2.590771716488617371e-01,4.978710218275272936e+00,2.805159277784572680e+01,1.464797858817429521e+00,7.543452914034996792e-02,5.150566205623270832e+00,5.963501903794727818e-03,1.367867212498074414e+00,3.451975275642803709e+00,8.576651401047033119e+01,2.074908496460054721e+02,4.050024468533181682e-02,1.088016495322237098e+01,4.092807773349751294e-02,4.449788271516763594e+00,9.257790732961180364e-04,2.015532134943141429e+00,2.953055488541088554e-04,1.130271386630761904e-01,8.805891297148663250e-04,1.407831430609550516e+00,8.921972131656387361e+00,8.353348116295574721e-01,7.730948907119859819e-58,3.702726566560337460e+02,3.050913365325496566e-03,5.073473196881487901e+00,4.521047487109051133e-01,4.181343415820167309e+01,1.839614252560423990e+00,1.150123290555143063e+00,4.235079458193844175e+02,4.225191978511076418e-01,3.349631041816186761e-01
5.127395098376445748e-03,2.639317968091945549e-03,5.548690629267141183e+00,1.882197851721119086e-01,1.220941703697505515e-02,1.787559093772306423e-06,9.998341772939123295e-01,1.629583589432689709e-03,1.023890436051722464e-03,1.713151662059143529e-02,3.191955026070634593e-03,1.160473602501375171e+04,1.966279056434811157e+00,1.668157964830180653e-02,1.270068268486940904e-02,3.236998715012921052e-02,1.077066791716537386e-03,6.035997368554908427e-01,4.478953095936559237e+01,9.804783820266362775e-05,5.595117647767771274e+01,3.137881460046915905e+01,2.498696701044215204e-03,3.297033597324528485e-04,6.802398544889360910e-01,1.195894386236714809e+03,7.182373399491611687e-01,4.482611203196599391e-05,1.611501735924724699e+01,1.316318267689248200e-02,1.090645051892008999e+00,4.457903191766867074e-04,7.534174744569877014e-01,3.736241778459131080e-07,2.122483303086040681e-04,7.463838927088520085e-03,1.566738096117381929e+01,7.555905341528879937e+00,5.721616594239254283e+00,9.694387671169544768e-70,2.066357890370081885e-01,1.704923179502666290e-06,6.992243591091602817e-02,8.786147051723912924e-04,1.371050722794221031e+02,5.820562162921165536e-04,5.158023992114530581e-03,1.226854127666357272e+03,5.646466569100635491e-01,3.600193611570268182e-03
6.193765120660797707e-03,3.359195355982986381e-02,1.898589530215649024e+00,9.066673235011821555e-03,3.273316568839125182e-03,4.953538244136033823e-04,1.416624885178829230e+00,2.864008873181016213e-02,5.920093706807890398e-03,5.344622654968491204e+00,2.375472741196340699e-05,3.129689558713137103e+03,1.428854733181548478e-03,3.721067076609056414e-05,5.274289390455462164e-04,2.677939812519606333e-01,4.411603686301213394e-04,2.439666013191951421e+00,5.139227393352944668e-06,2.491239269687548137e-04,7.228820634373857246e+00,8.854475925299129813e+03,3.441403357293413223e-05,1.096649075128123957e-01,2.372352793648736302e+00,3.869704772561723075e+04,1.831605055204159685e-02,2.307629910842479420e-07,8.460613275949312451e-01,1.847466989761377756e-03,5.161427059891824598e+00,1.173662762854358037e-03,2.373889236730897800e-01,1.660921439263239943e-02,4.388656566624993954e-02,3.512183816591728533e-13,5.718598208391959029e-07,3.370112449199607257e-05,8.863564078643996254e-04,1.207747017083332186e-60,6.254753754344043182e-02,7.951927732785037117e-02,3.116817074982301539e-01,5.349092732486927099e-02,3.361219710678633277e+01,6.396264469191151672e-03,4.160495154005866558e-02,4.718318741671770340e+02,1.378847584713560392e+00,1.018564420836810943e-03
5.966695794572040440e-02,9.297646303067322315e-02,1.840348838395965969e-01,3.152012974929336436e-02,1.772259595634710083e-01,5.007683061408731151e-02,1.131287807669266732e+00,1.768900445569219770e-01,4.126514801003469462e-04,2.617079281060609830e+00,3.859840858950980280e-01,4.020692575734761931e+02,2.437928943273879375e-03,1.232731453614344282e-02,7.163510632328137229e-01,2.645028162349127854e-01,2.622059326209061694e-02,2.744717259453172686e-01,4.461132633511140713e-03,1.208640299968743309e-02,5.465416875812217690e+00,1.014754343607016017e+04,1.659640485939943289e-01,2.786300751901229056e+00,2.886662105244260257e+00,1.226781575153588492e+05,3.320949629299715866e+02,3.643955870739846049e-03,3.311827716201193983e+00,3.289863879730069995e-01,2.122064034441321745e+00,4.236752828513057519e-03,1.453733619009638822e+01,3.134815296871895640e-02,4.808425716629002866e-02,2.935620731897269770e-02,2.039799409440118394e-02,2.204508181600236760e+00,7.562869577018496159e-01,2.378235432465340058e-46,2.593935686390243592e-02,3.231627688077760938e-03,2.169117203733980648e-01,4.458494114964506316e-01,3.279733050969400665e+01,6.124449376591807777e-03,1.753771864427922988e+00,6.253912392404897247e+01,4.020563626078351049e+00,2.004180177356389495e-03
6.437856878599172994e-01,1.945679210808272874e-04,4.250701316252169376e-02,7.122009116138937335e-02,3.033636711936388893e-03,2.013839240296786933e-05,1.952673900122763934e-05,3.298206037800024536e-03,2.664029134058735007e-07,3.512914534288950116e-03,9.789348753280510793e-06,1.333049074546869550e-01,1.616981774759281958e-05,3.819694769458809258e+00,1.998200972643455475e-01,2.254610645729613597e-04,3.737480151452607781e-04,3.663058033825220580e-04,2.418752712349146896e+04,6.572616766204973648e-02,3.947661807957529412e+00,4.883905641255349110e+03,7.286774123577013373e-01,4.610539037270307283e-02,3.593647511182709441e-05,1.369613718041612592e+05,4.933795321308068196e+03,1.591103840270002845e-02,5.198358480815336025e-01,1.628335284954222639e-01,3.338047295286643464e-03,3.282793394816554485e-07,5.699316289128484236e-04,8.645393060839973165e-03,8.459996297019430165e-05,1.684555438417910125e+02,4.624554067718830708e-01,3.395087892286056785e+02,5.878271976529392262e-01,1.061424674041823049e-56,1.215304883642315302e-03,3.709937215741204047e-04,1.144460860762508414e-02,5.344300263447393853e-03,3.363625718409111602e-06,3.163863284941696552e+00,4.002385271822972782e-03,3.462445344636747024e-01,7.821039908822875475e-01,4.989309804327837555e-04
2.779586071556131716e-02,8.927276767462924423e-02,3.576260437088567864e-04,1.442747626925853588e+01,3.391385756196212137e-05,1.552399368397371096e-05,7.466228917797136004e-11,9.261375838365591896e-06,1.884265740878017018e-07,2.156939429061462382e-04,1.472521320180363944e-06,2.222185369172269424e-10,1.555557470271117364e-05,1.418855540048855144e-03,2.406548394634743827e-03,3.720958278131959019e-05,2.826042755948496689e-04,6.164252777294159102e-01,6.119115913404843741e+04,1.178409174269546167e+00,3.606423347442475169e+00,5.959007173478075856e+02,3.853722320536892010e-01,5.010307606403509106e-07,2.016854707459464125e-05,2.454386303832793055e+04,2.720704110808983751e+04,9.792418962527978513e-07,2.419837749799413559e-02,5.027885055468814550e-05,2.973434031981178963e-02,6.152508193360125611e-10,2.728585660165976957e-03,1.176869862272841920e-11,1.061004265161621984e-08,8.472874605017607337e+02,6.506727131003379279e-04,1.238294280364804035e+04,7.667936580621188911e-05,5.253626670431053208e-63,7.144030949594472714e-04,1.381787602657560601e-12,6.181163360187967193e+00,4.136083271796535968e-05,1.442902107300555245e-07,1.042962564515660107e-01,1.061816795645980808e-05,2.396683663183040748e-03,2.712807684835025299e-03,3.925427958806345730e-04
